,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
8595,2527.1561529107785,-0.3820032386815627,0.08723559655897102,-4.378983508450356,1.192341535317256e-05,5.8710616016759194e-05
8596,18340.682854352817,-0.32626013281232996,0.04050715156869548,-8.054383489765511,7.988040474803449e-16,9.812530059620325e-15
8597,954.6323626401061,0.2856130294997518,0.12119506946333479,2.3566390181092185,0.01844116363309315,0.05213630262290518
8598,4793.091664316124,-0.20484227013851034,0.0827509507932094,-2.4754068463865893,0.013308447453776974,0.03896884923578065
8599,1408.2807330797377,0.21396326019286338,0.12125325536935289,1.7645980682424072,0.07763134038003618,0.1772239092304831
8600,1272.7030533959794,0.4373920243264079,0.12866491156245344,3.39946624930527,0.0006751751212467192,0.0025691446240032165
8601,2419.2441713852463,0.22164699640614044,0.09596790873106133,2.3095949399843634,0.020910590010197704,0.05808610924646945
8602,2046.2178815506577,-0.10479804445385882,0.08972885423439965,-1.1679414091268097,0.24283039944395432,0.42882604611364256
8603,6751.6230388630065,-0.06422084204080944,0.05521275071333486,-1.1631523735204694,0.24476768591632872,0.43125103097831846
8604,1394.9935908849857,0.33839162634851777,0.1135515782292764,2.9800697764434245,0.0028818273125341153,0.009749751052284168
8605,936.8196031878201,-0.40937299239408376,0.1358553376176036,-3.013300762214872,0.0025842266563053627,0.008825562169919655
8606,480.2917629020869,0.33455607646144786,0.15570005454731234,2.1487216393992132,0.03165647227258805,0.08312422303074866
8607,10571.55556340302,-0.34431806398559145,0.05334583359415186,-6.454450906234184,1.0861197911641903e-10,8.945345922601648e-10
8608,0.5731729191361589,2.5155055435965834,3.976096935852013,0.6326569960894456,0.5269576583268104,
8609,7.507919233257812,-0.6970290068291336,1.359239897720394,-0.5128079362577082,0.6080856777298399,0.7877776625414538
8610,5747.097349805932,0.455750552099818,0.057420666871873145,7.937047354687937,2.0705101508823356e-15,2.4642294117163256e-14
8611,3637.5562575079293,-0.2787716473888891,0.06244357748385686,-4.464376620012813,8.030220571926242e-06,4.036540772115235e-05
8612,2403.9246141507065,0.2696304081739763,0.07415816340112205,3.6358830344212203,0.0002770300189456313,0.0011240776276075233
8613,4468.2735891993425,-0.6186198942047696,0.07179483746933174,-8.616495503162362,6.903450693224618e-18,9.652576324313474e-17
8614,9488.81840864734,-0.25757919059759066,0.05616978247276518,-4.585725264691599,4.524131903588573e-06,2.340679947650832e-05
8615,2862.1565980868495,0.09974498906524541,0.07621483254249642,1.3087346089703586,0.19062426406081315,0.3578834594245371
8616,4946.262784668492,-0.4680621605912773,0.0647879548877932,-7.22452439503482,5.028585927488406e-13,4.99820018907262e-12
8617,1497.4299639034107,0.35917999583371085,0.10399733099339997,3.45374244129886,0.0005528651127722949,0.002134990770508136
8618,1516.9821309987503,-0.29830782207280926,0.09888435320948652,-3.0167343203514116,0.002555136507307911,0.008744593175052315
8619,242.00924701962333,0.652668164029359,0.22337630830109176,2.921832530017549,0.0034797859231641237,0.011569464760911367
8620,2590.0629857504478,-0.031071256804578833,0.0829818073227244,-0.3744345635151048,0.7080810320929742,0.8529195174564476
8621,134.41920784370987,0.8771514812361673,0.30731371045533445,2.8542543055971272,0.004313798470917029,0.014091813956836287
8622,1055.0862518393794,0.03320342246632062,0.11372963505357303,0.2919504881087497,0.7703244802449978,0.8872936468689425
8623,26.67814881318425,-0.2158772739902043,0.6606774763096929,-0.3267513752640959,0.7438559392712278,0.8733080020405695
8624,103.16433268612212,0.7572974321174631,0.3970071243923869,1.9075159753782627,0.05645380431534395,0.1364519002760587
8625,2489.4046777485514,0.5166247993784868,0.08156314686609088,6.334046922278189,2.388128342637474e-10,1.916252604026222e-09
8626,778.9916324470979,-0.039864700036730004,0.1764035961315888,-0.2259857560216222,0.8212124988303062,0.9143226455108433
8627,1565.85691158313,-0.3467838790840947,0.0942127931685261,-3.6808576353720257,0.00023245077155530468,0.0009556037862113512
8628,36.36915696069907,0.22314698182920623,0.5719717798065832,0.39013634886788495,0.6964357257067004,0.8458300073962369
8629,335.6198687478254,0.08157406709925588,0.21405753210238623,0.38108477799434803,0.703140342131137,0.8500012516516903
8630,13.134529181316571,-0.8541081731653414,1.2248576652287502,-0.6973121836208055,0.485607444969845,0.6908809150028014
8631,1103.4548656234965,0.23272033547376114,0.12714202367930483,1.830396659886117,0.06719064680883319,0.15738366067423637
8632,1404.304772117825,0.526201608552443,0.0992690864593717,5.300760058548579,1.153215683149074e-07,7.108260671589727e-07
8633,79.65083702720173,0.46719270789667566,0.39265025358051076,1.189844406406019,0.23410755236932565,0.4173810727091969
8634,3990.7832698827156,0.06744170768234342,0.0668124183610896,1.0094187478419476,0.31277385097050303,0.5140645405169956
8635,3116.7459092889103,0.3830811043127733,0.06669789343540224,5.7435262881846825,9.27249605952704e-09,6.422062085672432e-08
8636,2.22296751462701,-4.731827263016072,3.1823107546563816,-1.4869155239136926,0.13703712363407855,0.2783034576623646
8637,3577.6990877250805,0.36690718520164856,0.06748012502477636,5.437262972866943,5.410525459561639e-08,3.4528796530907366e-07
8638,2697.0713682442397,1.0614364692379987,0.08548740465945114,12.41629072102905,2.1322020525873186e-35,7.311652764235115e-34
8639,2349.884790959017,0.07433736063516183,0.08654268150418064,0.8589676139347588,0.3903583839859694,0.6003896730738049
8640,11.099615589681509,0.29028557609479905,1.0335044315175348,0.2808750182798553,0.7788062621705727,0.8920411314526439
8641,3.2946584083728343,-1.046318471709269,2.554828712634708,-0.4095454487945834,0.6821394206997964,0.837348286292789
8642,2840.91798442513,0.4077785570718564,0.08642143307794688,4.718488719159111,2.376031412480241e-06,1.2726186792622892e-05
8643,2287.4109343773134,0.060498597780791405,0.08614028172182621,0.7023264443940433,0.48247560530549266,0.6883089137599161
8644,3994.638750886599,0.25126235769348904,0.06566956581450926,3.8261613972476463,0.0001301569710593286,0.0005578186560173336
8645,1693.7257298003149,-0.7221458243419181,0.09440376829375283,-7.649544476814133,2.016925077353735e-14,2.2375558487262328e-13
8646,581.2762666220807,1.2717811845915041,0.15221336421338108,8.355253109107103,6.529255935045275e-17,8.588813234799181e-16
8647,1836.963357410445,-0.23996369886917338,0.09293541410806186,-2.5820479864667356,0.00982159274269912,0.02972321110268695
8648,3010.5108115245785,0.3000490092756221,0.08260592456964214,3.632294061700882,0.000280912741905299,0.0011385880087859718
8649,275.71722156741583,0.8578880893469775,0.21111407625415457,4.063623347948571,4.8316770577698204e-05,0.00021998592641507125
8650,615.2524442928296,-0.5602171018862662,0.13616707055755364,-4.11418927933446,3.885425306757316e-05,0.0001792578274734521
8651,3028.9325316123914,0.6139944685326896,0.08173967758652419,7.511584173827403,5.841609106443472e-14,6.264065408571995e-13
8652,1.2561807619441396,-0.025172369400935594,3.570704041501958,-0.007049693592176643,0.9943752049147961,
8653,81.40065847699306,0.35849588523122505,0.4476730706994392,0.800798414501715,0.4232483570457163,0.6329024112958014
8654,2969.0386586068234,-0.11672066400043202,0.07277319049183226,-1.603896479068514,0.10873687306188753,0.23310495187609426
8655,135.36033602203995,1.1297906709368928,0.2852805660148614,3.960279127033271,7.486220740853048e-05,0.0003322337983899493
8656,8329.119762275566,0.011094021563430603,0.06902109975041161,0.16073376986961793,0.872303090725586,0.9405842621255834
8657,4.2417741281103805,-5.676578059157629,2.588312848652919,-2.193157624709853,0.028296024431039717,0.07553646534209874
8658,12.16330365743122,-0.008857418554466066,1.0249991249376864,-0.008641391332899472,0.9931052530810436,0.9965173271825032
8659,2897.7543381719497,0.2517726519795449,0.07202425406276367,3.4956648320181722,0.00047288228090988714,0.0018466990876939149
8660,1685.1742220179196,0.9346972762041813,0.11314138295983946,8.261320939801138,1.4406914570004816e-16,1.8547742962760535e-15
8661,995.9414781596978,0.6956766073328805,0.1187186161241089,5.859878004352893,4.632073360014688e-09,3.309551480122644e-08
8662,5.579560481375943,1.3646687619099993,1.7444024154376923,0.7823130430414974,0.4340306234165904,0.6434086617921938
